DIES;H
4;6,5
4;4,3
4;3,9
4;4,6
4;1,5
4;5,7
4;4,6
4;6,2
4;3,8
4;4
4;5,8
4;3,9
4;6,6
4;3,6
4;4,2
4;3,5
4;3,8
4;4,5
4;6,2
4;4,2
4;2
4;5,1
4;6,9
4;4,6
4;3,2
4;4,4
4;7,1
4;3,1
4;5
4;4,4
23;8,2
23;7
23;7,3
23;6,5
23;3,9
23;8,8
23;5,4
23;6,6
23;6,9
23;6,1
23;10,9
23;8,5
23;8,8
23;6,9
23;7,2
23;7,4
23;8
23;9,9
23;5,4
23;11,9
23;9,5
23;5,2
23;6,1
23;8,7
23;10
23;6,1
23;12
23;8,1
23;8,8
23;8,4
39;14,2
39;11,5
39;8,9
39;5,4
39;7,9
39;8,2
39;4,8
39;15,4
39;12,1
39;8,6
39;9,5
39;3
39;9,4
39;12,4
39;8,9
39;6,1
39;13,1
39;8,2
39;11,2
39;8,6
39;10,3
39;6,5
39;9,8
39;9,4
39;7,8
39;8,7
39;8,3
39;7,7
39;13,8
39;7,8
58;16,2
58;19,4
58;9,4
58;11
58;14,4
58;14,3
58;10,3
58;15,6
58;9,6
58;14,9
58;6,4
58;11,6
58;16,5
58;9
58;14
58;12,6
58;9,6
58;17,4
58;12,7
58;13,6
58;17,7
58;19,1
58;13,5
58;17,2
58;12,9
58;11,5
58;12,3
58;9,4
58;10,2
58;7,2
73;9
73;9,9
73;14,4
73;14,2
73;19,2
73;15,6
73;18,9
73;16,5
73;21,4
73;13,6
73;19,1
73;12,2
73;15,2
73;15,9
73;9,8
73;10,9
73;13,1
73;14,4
73;10,4
73;18,1
73;19,4
73;13,2
73;20,2
73;16,6
73;15,2
73;14,2
73;16
73;14,9
73;16,4
73;19,2
90;20,4
90;19,4
90;19,2
90;19,4
90;21,5
90;21,4
90;21,3
90;30
90;28,4
90;26,6
90;22,3
90;22,4
90;17,9
90;23,6
90;16,6
90;17,3
90;22,5
90;25,8
90;12,5
90;21,3
90;23,1
90;22,7
90;22,3
90;27,4
90;20,9
90;25,6
90;15,3
90;24,1
90;24,5
90;26,1
108;28,5
108;30,5
108;31
108;20,7
108;26,8
108;36,3
108;29,1
108;29
108;26,8
108;27,6
108;32,3
108;25,6
108;27,3
108;25,4
108;34,4
108;29
108;32,9
108;31,7
108;23,4
108;35,2
108;35,4
108;27,2
108;38,3
108;31,9
108;29,4
108;31,5
108;26
108;32,9
108;31,1
108;27,5
126;40,7
126;38,3
126;47,4
126;41,3
126;37,7
126;36,7
126;43
126;40,6
126;37,2
126;41,2
126;33,5
126;41,9
126;41,5
126;38
126;35,5
126;45,9
126;36,4
126;32,3
126;36,6
126;43,1
126;38,4
126;41,1
126;46,6
126;42,6
126;41,7
126;39,8
126;41,2
126;39,6
126;34,2
126;39,2
